UniProt_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
P20068,0.08376759,0.18961017,-0.33844212,0.16285731,-0.202579,0.16681542,0.39014295,0.11768945,0.4726357,0.013114783,0.9351856,0.2619035,0.1895804,0.027372258,0.0814996,-0.10650721,-0.63428456,-0.06389425,0.09499664,-0.16072395,-0.33311152,0.43177894,-0.358496,0.12453687,-0.28674316,0.06856544,-1.9803388,0.07155622,0.038816445,-0.15382092,-0.43386555,0.06318588,-0.08730964,-0.21790746,0.15393607,-0.09405258,-0.5031796,-0.22618298,-0.110570475,-0.0029553077,-0.06871962,-0.17169511,0.24268398,-0.32339692,0.26109418,0.11294383,0.09359879,-1.926813,0.06252252,-0.17365198,0.2367676,-0.63336444,-0.23550439,-0.40399635,-0.4818792,-0.08340422,0.48490316,0.6104337,0.30432516,0.019725073,-0.4224246,-0.24202846,0.20490295,-0.35809055,-0.08118943,-0.13318312,0.04221938,0.28478098,0.45332056,0.21797724,-0.6265116,-0.3166722,0.003990248,-0.023775157,-0.046022475,-0.10155541,-1.3178529,0.058328297,-0.30525774,-0.9099361,-0.21189654,-0.43909544,0.5590037,0.034296297,1.6198536,0.1458121,-0.09518786,0.08677652,0.10446972,-0.03655801,-0.00030354544,0.27342233,-0.006749179,-0.38295287,-0.15106624,0.26978678,0.2874214,-0.63099873,-0.05818425,-0.20983154,-1.5644855,-0.0060264515,-0.0881659,-0.18759371,-0.20151176,0.0027403296,-0.0771516,0.29421854,0.053821858,-0.021255946,-0.28640953,0.32932732,-0.14800034,0.35501394,0.21756159,1.418588,-0.40069944,-0.042149644,0.24269222,-0.017395377,0.24662787,-0.024997145,-0.09303705,0.05794963,-0.12847571,-0.57239217,-0.21283172,-0.09168514
O82226,0.0927383,0.16197054,-0.37132335,0.1508729,-0.27541158,0.15900649,0.44702432,0.16420914,0.521926,-0.043125134,1.0133655,0.3183261,0.19278796,0.04706761,0.06661437,-0.10345576,-0.6911858,-0.07010447,0.07084132,-0.18795931,-0.34860542,0.44979882,-0.38471434,0.13370818,-0.3260903,0.05939843,-1.9678307,0.07402788,0.06465802,-0.22973408,-0.38688675,0.10679089,-0.100343324,-0.22160567,0.19573534,-0.030016297,-0.4445883,-0.24678087,-0.1592741,-0.0077120233,-0.115352355,-0.23165683,0.3015025,-0.38960707,0.27607515,0.14797677,0.016835926,-1.8541116,0.07490065,-0.16511996,0.27294385,-0.6832747,-0.28563806,-0.3809003,-0.5435117,-0.100489676,0.5084395,0.6929536,0.33099446,0.041987944,-0.50644255,-0.29454878,0.25314382,-0.45933595,-0.021423161,-0.23515904,0.024299115,0.31570128,0.45102024,0.24725847,-0.65139204,-0.32927212,-0.043504566,-0.030369312,-0.07606272,-0.14238976,-1.3135048,0.027024282,-0.3252326,-0.9714544,-0.2332388,-0.60226226,0.5295953,0.03500474,1.8062109,0.15268125,-0.16670823,0.101654045,0.07465977,-0.05362679,0.006832358,0.17768301,-0.042633247,-0.43269774,-0.1540008,0.22999452,0.26221803,-0.7080092,-0.08516398,-0.23552614,-1.6057552,-0.00024693334,-0.12280807,-0.21361808,-0.21601307,-0.0106922565,-0.055103526,0.34224483,0.04891422,0.018686743,-0.3698394,0.30983883,-0.16403764,0.29887843,0.20585747,1.4581057,-0.45864642,0.01689305,0.22944324,-0.03454066,0.3267524,-0.08178676,-0.12686318,0.05425707,-0.10008035,-0.6540152,-0.2763817,-0.0870714
P08191,0.0817912,0.22445846,-0.3693456,0.10759081,-0.25950986,0.14945936,0.45486864,0.1280144,0.52764255,-0.0036685243,1.0383343,0.2737658,0.21865487,0.008002142,0.055804048,-0.12914959,-0.68235695,-0.048198972,0.06454591,-0.14994314,-0.38977745,0.4410712,-0.4452041,0.15286942,-0.2829454,0.05745634,-2.0086358,0.08200052,0.07432107,-0.22703607,-0.44364855,0.116762325,-0.06280853,-0.27128735,0.17278017,-0.047968157,-0.48555478,-0.22346969,-0.15967989,-0.027772829,-0.07524037,-0.1805539,0.2597271,-0.39454374,0.28601092,0.1419486,0.09895606,-1.9573406,0.057210602,-0.22292434,0.22021723,-0.69760644,-0.22013365,-0.38915926,-0.56563354,-0.05264741,0.52039593,0.67364615,0.3181178,-0.0020570164,-0.4586161,-0.2010992,0.21645978,-0.45259705,-0.095471025,-0.20195277,0.07066728,0.2907862,0.49701074,0.20880744,-0.70633453,-0.29434362,0.047584422,-0.020195233,-0.10026916,-0.112471566,-1.5036465,0.053916086,-0.33521628,-0.99017185,-0.19567165,-0.553729,0.551557,0.032643672,1.8456079,0.14572094,-0.1030259,0.05500226,0.090089045,-0.070715785,0.004455379,0.33119184,-0.08795357,-0.43499914,-0.19291937,0.27545205,0.21239136,-0.70552266,-0.046595175,-0.24323498,-1.6012164,-0.00035972445,-0.091972776,-0.24450636,-0.2294186,0.0070627695,-0.0808653,0.33145586,0.12600027,0.009255735,-0.32324168,0.3648096,-0.18559578,0.40235943,0.23537032,1.5442549,-0.43794966,-0.015900161,0.25522047,-0.007603331,0.3484063,-0.03490598,-0.11851139,0.07529376,-0.13486117,-0.6682482,-0.2966129,-0.08058768
P28834,0.10341986,0.17289002,-0.35129392,0.17289957,-0.17997326,0.15956041,0.4145554,0.1615571,0.4751221,0.028694905,0.9276562,0.31491673,0.206951,0.044278413,0.07437399,-0.10836475,-0.6869462,-0.07526948,0.087749064,-0.19662149,-0.31969848,0.47930664,-0.4013365,0.13021505,-0.30676618,-0.049205367,-1.9132979,0.05434127,0.056443334,-0.16623738,-0.3487747,0.12383796,-0.09596329,-0.2573933,0.1319955,-0.106692344,-0.4390075,-0.2392668,-0.11865476,0.024922755,-0.06922785,-0.2406727,0.28624567,-0.3418104,0.24616653,0.13349885,0.05733225,-1.9172429,0.0939494,-0.14059131,0.22143897,-0.62184024,-0.2680515,-0.38557684,-0.4501332,-0.089665964,0.47989812,0.6581799,0.29094487,0.03167762,-0.47233984,-0.21633881,0.27156466,-0.35680753,-0.041983493,-0.1438717,-0.013639014,0.3254492,0.4477546,0.20322299,-0.63981426,-0.29864517,-0.037479036,-0.0007158692,-0.1102504,-0.11917191,-1.3234288,-0.0046485607,-0.34655833,-0.90375733,-0.24934207,-0.43527648,0.5909802,0.03131949,1.6021248,0.17605278,-0.16518444,0.16255039,0.08002729,-0.091205336,0.002148836,0.17059548,-0.025060087,-0.39134967,-0.16709167,0.21797377,0.2588545,-0.6165225,-0.07576502,-0.22964467,-1.5140734,-0.0037921953,-0.093433306,-0.21939786,-0.22832097,-0.054544576,-0.07903587,0.28273883,0.03505143,-0.019610789,-0.31127432,0.2624439,-0.12890285,0.32247263,0.19992986,1.4198308,-0.41491294,-0.02601403,0.23827651,0.0012893478,0.2734915,-0.037766937,-0.11157174,-0.01431512,-0.13496011,-0.62676597,-0.25444618,-0.08031623
P16951,0.094247416,0.19800743,-0.35486054,0.1515641,-0.23573267,0.16599816,0.41144386,0.12648802,0.5255579,-0.009645808,0.99045,0.27542904,0.18445174,0.022061963,0.080533884,-0.103241995,-0.670777,-0.08063891,0.07361616,-0.16460593,-0.3637491,0.4226376,-0.39574477,0.14653398,-0.27590147,0.07555189,-2.0538237,0.09240383,0.05877464,-0.15718913,-0.42870274,0.07803786,-0.09403032,-0.22484206,0.17778996,-0.09103792,-0.49500418,-0.24996544,-0.13611476,-0.0017095627,-0.0637656,-0.15933461,0.2754919,-0.36386794,0.28673983,0.13173927,0.08690733,-1.9766383,0.06672036,-0.20473953,0.25101057,-0.67878664,-0.22679307,-0.40758604,-0.5241445,-0.07414822,0.51951337,0.64928675,0.30620694,0.031285487,-0.46384302,-0.23343441,0.22365639,-0.3829655,-0.066115394,-0.17154226,0.03435163,0.290287,0.46631956,0.22447835,-0.6684988,-0.32577357,0.009756826,-0.026143916,-0.055075612,-0.09400349,-1.3886871,0.067398824,-0.3189953,-0.94933176,-0.2191226,-0.50898796,0.5568979,0.033140082,1.7234052,0.14788884,-0.11183954,0.085172884,0.08173026,-0.045460537,0.0029190164,0.31670544,-0.060240414,-0.40813553,-0.15352094,0.26385078,0.28105703,-0.678232,-0.062328134,-0.2278223,-1.6226752,-0.005147281,-0.07118843,-0.22883707,-0.24504802,0.022022272,-0.0907028,0.30162272,0.09266702,0.0070642605,-0.30044198,0.34205806,-0.17323428,0.38997006,0.23943764,1.5031521,-0.43991467,-0.019913565,0.23474324,-0.021093128,0.27712214,-0.036080286,-0.10952278,0.048564788,-0.12231826,-0.6470654,-0.25887507,-0.08759129
Q9Y6K9,0.07926992,0.1693815,-0.32356307,0.13194679,-0.22851902,0.16079804,0.38871884,0.13997585,0.45439693,-0.00228024,0.9199595,0.25198314,0.17883594,0.028550796,0.0901505,-0.10299544,-0.6617734,-0.07228567,0.08202028,-0.18741792,-0.3537213,0.43394595,-0.3945849,0.13935848,-0.28942347,0.040894847,-1.8480569,0.07859774,0.06719477,-0.18722697,-0.39056244,0.10609818,-0.093021914,-0.21715643,0.17926371,-0.0681266,-0.4723715,-0.22749683,-0.11901283,-0.004691463,-0.07228136,-0.19766851,0.2574989,-0.36036602,0.2596796,0.13792668,0.08117215,-1.8362727,0.09093042,-0.18234989,0.24004027,-0.64267206,-0.23982124,-0.39550185,-0.46812373,-0.07928821,0.47230703,0.659932,0.29764983,0.05115386,-0.44006363,-0.2327769,0.21513481,-0.38363534,-0.07086871,-0.14805587,0.020258415,0.27450076,0.46199954,0.22929363,-0.65133905,-0.2927422,-0.017394925,-0.015776312,-0.04079976,-0.13585508,-1.29349,0.037709028,-0.29685602,-0.91415995,-0.20903659,-0.48868594,0.50807554,0.034806617,1.6623241,0.13613378,-0.12285457,0.086075135,0.07184254,-0.061663523,0.0026038357,0.24429251,-0.025917063,-0.3986457,-0.14722487,0.24341294,0.24963681,-0.6304297,-0.065787725,-0.22018045,-1.528278,-0.0014542793,-0.089494705,-0.20948121,-0.2203497,0.0026932342,-0.07184712,0.28863177,0.046209577,-0.006121738,-0.3035184,0.32147694,-0.14483097,0.32560197,0.20492192,1.3576717,-0.39191717,-0.020266354,0.24410337,-0.018678172,0.26680097,-0.029706065,-0.10632795,0.05987683,-0.12030468,-0.59708256,-0.23432583,-0.09184267
P01772,0.08850947,0.11074117,-0.30983004,0.1372919,-0.2506105,0.1471116,0.4677869,0.13685317,0.4326663,0.035910204,1.0345123,0.29585978,0.14493339,0.038740963,0.060402974,-0.11289503,-0.70909834,-0.04958554,0.03422746,-0.27113077,-0.3726376,0.54556614,-0.4822651,0.11602368,-0.38245457,0.07748591,-1.7780712,0.035183698,0.081337266,-0.28205588,-0.35168564,0.086304076,-0.08201823,-0.2363652,0.1948362,0.0013552085,-0.46749583,-0.2670914,-0.09274505,0.0057434253,-0.12645817,-0.34651563,0.29242045,-0.38678426,0.20785078,0.17058805,0.081060395,-1.7904379,0.11241039,-0.121583104,0.17117216,-0.6671387,-0.36083275,-0.43461332,-0.51681805,-0.07495438,0.4747904,0.8113273,0.35714883,0.0630915,-0.5161419,-0.3196532,0.24138638,-0.55980986,-0.022397,-0.2234959,-0.030901928,0.34596074,0.49465388,0.25043446,-0.76563525,-0.3267342,-0.083840325,-0.014723392,-0.10740278,-0.16276525,-1.278125,-0.014597679,-0.29452276,-1.0299137,-0.20656048,-0.54663813,0.5324668,0.034936726,1.9673668,0.23113078,-0.19244006,0.11681937,0.08632733,-0.0003431514,0.011255261,0.23888887,0.06008923,-0.48167247,-0.13855651,0.25222635,0.19169503,-0.6317451,-0.14822923,-0.22925082,-1.5599735,0.010460659,-0.13083257,-0.15287378,-0.2448455,-0.08319774,-0.07656088,0.30507973,-0.012276275,-0.030604463,-0.41852373,0.31568244,-0.12451622,0.26535076,0.16382238,1.3745819,-0.38669994,-0.037460186,0.28112555,-0.0025176508,0.26800376,-0.06702196,-0.09940579,0.053620595,-0.079440035,-0.57344764,-0.24101754,-0.06536288
O75751,0.0692076,0.17201605,-0.34403646,0.13539723,-0.23449208,0.16997392,0.40727842,0.108864985,0.48298478,0.011194785,0.98049533,0.26133397,0.18775837,0.040538408,0.092257194,-0.081503056,-0.68220353,-0.058651812,0.072581284,-0.17580073,-0.3520296,0.4421434,-0.40608427,0.14031786,-0.2910871,0.09668165,-1.8965597,0.065864585,0.080042236,-0.19839014,-0.41348186,0.10225282,-0.088203564,-0.24416275,0.17512952,-0.038141824,-0.48585835,-0.221562,-0.13263783,-0.029501947,-0.08258147,-0.19847618,0.25678623,-0.37184066,0.2513122,0.1419325,0.077966705,-1.8101436,0.07801915,-0.17857362,0.19814281,-0.6480342,-0.26583418,-0.38642946,-0.49732015,-0.06475873,0.5020171,0.6676461,0.30372965,0.03453039,-0.4544854,-0.23219292,0.2066371,-0.41450974,-0.062723115,-0.17945908,0.03090192,0.30890468,0.46714473,0.203995,-0.66591907,-0.30950955,-0.009530389,-0.01821117,-0.077341355,-0.10795037,-1.3289119,0.03282445,-0.3026485,-0.9670091,-0.20011428,-0.5173488,0.5208319,0.032428823,1.7394358,0.14129168,-0.11049204,0.08241839,0.08272843,-0.040385287,0.005975729,0.24818556,-0.011409198,-0.41723105,-0.17034647,0.26451507,0.22572657,-0.6648249,-0.06990531,-0.23583752,-1.5520808,0.0009415944,-0.10177051,-0.19151467,-0.21941727,-0.0040642642,-0.08063983,0.312052,0.07758425,0.013806897,-0.32382235,0.3369804,-0.16345966,0.34130174,0.22187546,1.4374318,-0.4160607,-0.035098888,0.2439727,-0.020791449,0.31228596,-0.03077291,-0.08240033,0.06206427,-0.11365669,-0.61529315,-0.25792566,-0.069790214
Q9Y6X0,0.058521837,0.15897363,-0.34087694,0.18783197,-0.29483706,0.19626838,0.42306805,0.11990383,0.4991669,-0.0004483452,0.9774905,0.27239233,0.18718421,0.032275677,0.13473083,-0.097064495,-0.72578186,-0.088887125,0.06814941,-0.23752931,-0.3649168,0.4671401,-0.42958125,0.16804782,-0.35548395,0.1223178,-1.8899728,0.07865964,0.12981981,-0.22277552,-0.3970937,0.12455918,-0.09225297,-0.19821715,0.23043743,-0.019484917,-0.496557,-0.25202286,-0.11868778,0.007184144,-0.081831455,-0.2710021,0.30783802,-0.42655444,0.25273824,0.20956117,0.055250473,-1.7086807,0.08452233,-0.15471649,0.25886476,-0.6640161,-0.28176492,-0.40875608,-0.47618434,-0.10247566,0.52474475,0.6841475,0.30852044,0.07522317,-0.4936406,-0.27547672,0.29515135,-0.419245,0.024190415,-0.23628056,0.04630145,0.2992074,0.46388626,0.23257302,-0.67226315,-0.36771637,-0.053186562,-0.011275999,-0.04012897,-0.18120188,-1.1150455,-0.0010745199,-0.27423874,-1.0161643,-0.2528814,-0.52264607,0.50629866,0.038333938,1.8223299,0.15139821,-0.13686281,0.07805334,0.028994828,-0.06799278,0.008048719,0.081909314,0.012119845,-0.47597164,-0.08548608,0.24174374,0.24909467,-0.6893551,-0.1393992,-0.23227103,-1.5772853,0.011682818,-0.13617876,-0.170681,-0.25611067,0.037641898,-0.040182963,0.31815055,-0.006192934,0.01422249,-0.35019666,0.30588347,-0.1355828,0.27490667,0.20086096,1.325066,-0.3957858,-0.047434874,0.27495444,-0.051220063,0.30873278,-0.06550766,-0.07844473,0.05598953,-0.1088821,-0.6403334,-0.1930831,-0.06646632
P05113,0.0598413,0.13709325,-0.32684186,0.14831407,-0.28175014,0.18344201,0.43296045,0.13108848,0.5024488,-0.026487058,1.0697838,0.28964216,0.19573064,0.026983043,0.14038505,-0.06907169,-0.7078285,-0.09015708,0.06255299,-0.18417117,-0.33083388,0.4803214,-0.4776074,0.15522102,-0.35931116,0.17146169,-1.9279627,0.0868563,0.084418125,-0.23477657,-0.41435555,0.112541854,-0.11821584,-0.20294352,0.19552192,0.035217088,-0.51752245,-0.2589661,-0.12173454,-0.02387869,-0.08030885,-0.2505603,0.26639196,-0.42728943,0.24175008,0.14948668,0.080732144,-1.779952,0.06738401,-0.20481314,0.2585297,-0.7021632,-0.29306203,-0.49558568,-0.5718495,-0.09697322,0.5670625,0.7398283,0.32229024,0.03598786,-0.50556254,-0.27223933,0.18652973,-0.41902143,-0.057883173,-0.2398219,0.08416177,0.3106792,0.47962287,0.27399155,-0.6918416,-0.3687621,-0.02629139,-0.025002878,-0.088134214,-0.14710502,-1.3096523,0.06079012,-0.3231806,-1.0555046,-0.25155652,-0.5474671,0.5205312,0.034553997,1.8928722,0.14197,-0.11841459,0.083225004,0.04489215,-0.03119615,0.006445907,0.24661788,-0.015348504,-0.47602716,-0.14298561,0.26933938,0.25527707,-0.7536041,-0.1342781,-0.2526165,-1.6039625,0.0092313085,-0.13358651,-0.19165346,-0.23037466,0.016049955,-0.075505204,0.35760206,0.049030066,0.026379045,-0.36164513,0.33656737,-0.14090517,0.34010094,0.1872668,1.447128,-0.42722946,-0.029895464,0.29889137,-0.0283376,0.3421669,-0.04471464,-0.07575132,0.092762835,-0.12611933,-0.67449206,-0.24463637,-0.106448434
O88273,0.076762475,0.16724868,-0.30768308,0.12042544,-0.23883112,0.15633892,0.3762726,0.14520201,0.4733366,-0.029781202,0.92850554,0.27507967,0.17932469,0.024277683,0.10345602,-0.056134522,-0.6925949,-0.07806261,0.08523439,-0.16917133,-0.35879618,0.43904972,-0.39980263,0.13799527,-0.3013188,0.11389996,-1.8537128,0.124230385,0.08432803,-0.16469127,-0.39652827,0.09439262,-0.11154123,-0.20193091,0.19015005,-0.07790635,-0.46821982,-0.21076897,-0.12598152,-0.0022046138,-0.10155213,-0.17005122,0.27794534,-0.3670581,0.2599308,0.14569196,0.0464854,-1.7966137,0.049134023,-0.16409333,0.22824487,-0.63689697,-0.23987834,-0.38378155,-0.48291707,-0.100152984,0.5119921,0.6273977,0.3170317,0.04613066,-0.44212565,-0.21299417,0.21984646,-0.41585287,-0.04940311,-0.17474855,0.068795815,0.26602656,0.44611788,0.21971925,-0.6250431,-0.3484904,-0.021586612,-0.028275857,-0.041540254,-0.10648221,-1.2645158,0.054187495,-0.29410416,-0.93216115,-0.22414055,-0.45906982,0.51775616,0.03199029,1.7017667,0.14028348,-0.13381235,0.04014679,0.08136433,-0.044777434,0.0030998965,0.27127486,-0.030703377,-0.39566818,-0.12712851,0.23707414,0.25689602,-0.6513257,-0.07771222,-0.23097566,-1.5558045,0.0008877825,-0.10534247,-0.18786046,-0.25661865,0.018640352,-0.06648293,0.3156516,0.06277815,0.010432609,-0.27337044,0.30339292,-0.15680346,0.3477012,0.22123507,1.3757356,-0.40029994,-0.029542882,0.21947077,-0.012341174,0.2805709,-0.06261634,-0.06960301,0.059165247,-0.11589273,-0.65171313,-0.22385979,-0.057593126
O14842,0.07337473,0.13161989,-0.28464538,0.116204314,-0.16109744,0.13641702,0.3496566,0.13272445,0.420238,0.016506514,0.8345275,0.24488507,0.12912622,0.011065611,0.020865913,-0.09784678,-0.5653054,-0.06002637,0.051941622,-0.19415072,-0.36292267,0.39376932,-0.3709809,0.11478407,-0.27998993,0.061380573,-1.4698312,0.07281835,0.05803361,-0.15672092,-0.325633,0.05358556,-0.068312295,-0.17877388,0.1490982,-0.064441375,-0.40433517,-0.20165777,-0.13431124,0.028114181,-0.089712515,-0.19104585,0.20367965,-0.31237626,0.2504491,0.13101023,0.080097914,-1.638088,0.058714755,-0.16645677,0.20540376,-0.5770134,-0.23828062,-0.38189968,-0.4387652,-0.07454031,0.4441016,0.66800785,0.29740086,0.07529693,-0.41118377,-0.20874083,0.19808865,-0.45127082,-0.033950325,-0.16312018,0.037346233,0.2423742,0.42289332,0.17918478,-0.64500844,-0.29552555,-0.05382807,0.008757227,-0.015040398,-0.13222489,-1.1970676,0.040634517,-0.25331822,-0.8181985,-0.14802524,-0.48424774,0.40209454,0.025859296,1.5104223,0.13271941,-0.10967451,0.07369609,0.07133251,-0.039827727,0.005732468,0.37526438,-0.008502841,-0.35586375,-0.119686596,0.17226823,0.17820886,-0.5040032,-0.06572417,-0.23058566,-1.3501513,-0.0032095606,-0.057849914,-0.18168029,-0.21167687,0.0023477408,-0.08087803,0.26809075,0.06696285,0.01337556,-0.2870672,0.2718336,-0.13580872,0.32110757,0.20085286,1.2033789,-0.37092257,-0.008513878,0.18791316,-0.012336093,0.22180262,-0.043842454,-0.09466131,0.059833355,-0.13538262,-0.53605783,-0.20611699,-0.066869944
P0C1S8,0.09005929,0.11897584,-0.3424742,0.17190506,-0.24592507,0.14560993,0.41725445,0.15410055,0.43428794,0.016659044,0.8996323,0.26964298,0.15479936,0.03938337,0.050338414,-0.14401697,-0.670368,-0.048302855,0.059053335,-0.286485,-0.36588088,0.49867228,-0.4157889,0.12743609,-0.33971396,0.024841169,-1.7285023,0.066186845,0.10681806,-0.22135295,-0.3287684,0.0907745,-0.10698392,-0.21284501,0.16607152,-0.05964045,-0.44084856,-0.26638255,-0.10109571,0.026875889,-0.099143505,-0.3079494,0.29112998,-0.37571526,0.24119234,0.18465216,0.045134485,-1.7669693,0.12574904,-0.1330527,0.23884456,-0.626208,-0.27540222,-0.40999016,-0.42726064,-0.11214299,0.46797648,0.733074,0.33358407,0.09489089,-0.46447873,-0.29673386,0.30251536,-0.4994208,-0.015050682,-0.161622,-0.006118012,0.3088934,0.46162096,0.23294409,-0.7069075,-0.3196546,-0.0877238,0.029480472,-0.042420838,-0.15414576,-1.172325,-0.003589187,-0.28010958,-0.9523304,-0.22140872,-0.5176252,0.49570408,0.03689329,1.7610697,0.20762412,-0.19089152,0.11553464,0.054184806,-0.072300054,0.0076678856,0.17426175,0.024109578,-0.42451692,-0.08758658,0.21890236,0.21733141,-0.55551684,-0.15272878,-0.23471035,-1.5075622,0.004198155,-0.08601484,-0.19624734,-0.22226632,-0.017599441,-0.03723319,0.28500935,-0.031550366,-0.02780653,-0.36316514,0.2840859,-0.11681595,0.24287541,0.19171114,1.2711477,-0.38054934,-0.034395207,0.25731385,-0.033129565,0.239823,-0.04519832,-0.1221098,0.02704762,-0.10072338,-0.5894018,-0.20599051,-0.083223514
P83780,0.029260542,0.14960587,-0.35500357,0.17876609,-0.15326624,0.25216937,0.43528873,0.08181561,0.53080463,-0.036732785,0.998396,0.26807484,0.14953928,0.012311744,0.14707719,0.026258564,-0.72741735,-0.10041417,0.030176366,-0.20221797,-0.27466482,0.46024743,-0.41273427,0.13807571,-0.29716602,0.1480023,-1.9537377,0.033993155,0.108030066,-0.20292872,-0.4255246,0.1276531,-0.020357845,-0.16950996,0.16539325,0.06974389,-0.51890963,-0.30318516,-0.2065011,-0.03066935,-0.03157129,-0.2603537,0.19450597,-0.44192562,0.21632129,0.16800593,0.10328339,-1.652977,0.06729018,-0.17352553,0.23026423,-0.6395964,-0.2940976,-0.42942452,-0.51582426,-0.11444366,0.58890015,0.6389937,0.2576295,0.16510269,-0.528787,-0.3006578,0.15419322,-0.2900643,-0.0025398396,-0.19698286,0.07563453,0.3236799,0.4732135,0.21806666,-0.5871403,-0.4020635,-0.07876976,-0.07114079,-0.0828577,-0.16667241,-1.0679821,0.03869044,-0.30521417,-1.0545843,-0.25810963,-0.53853554,0.52849764,0.03810077,1.8332593,0.12681672,-0.063362986,0.04946444,-0.0021994314,0.0011761691,0.0028249887,0.039102055,-0.005400314,-0.4480848,-0.15353824,0.22371572,0.28774053,-0.68231887,-0.061920244,-0.2405939,-1.5674832,-0.00019322487,-0.19348447,-0.19802253,-0.15760013,0.10406585,-0.018787546,0.3208603,0.096401826,0.060272176,-0.3146182,0.2595367,-0.15013362,0.3050864,0.25667197,1.3720188,-0.43298092,-0.091636986,0.29115716,0.010318809,0.2990067,-0.07664691,-0.0629867,0.06523375,-0.16806391,-0.6191268,-0.19004759,-0.057051167
P05062,0.09958448,0.17484665,-0.2981971,0.1543037,-0.20119436,0.15106796,0.37354907,0.11181645,0.46672413,0.004397898,0.8714586,0.2568163,0.18422571,0.012016619,0.09782592,-0.099331446,-0.6277349,-0.058004506,0.08334122,-0.16254108,-0.33605722,0.41500127,-0.36021045,0.12938187,-0.27614868,0.065910086,-1.785372,0.09778895,0.051128462,-0.14571202,-0.4052311,0.08121104,-0.07502262,-0.19664717,0.16809618,-0.07843908,-0.46778378,-0.19817403,-0.10719585,0.013227371,-0.049011722,-0.17991197,0.25006953,-0.3205974,0.26132137,0.13569722,0.08943475,-1.7571976,0.077117026,-0.15361834,0.2309995,-0.59658384,-0.20256598,-0.373836,-0.4504952,-0.07835724,0.47894606,0.5957046,0.2854761,0.02954048,-0.4107298,-0.19454911,0.20496495,-0.36463657,-0.045252383,-0.14346954,0.053952,0.26886046,0.4242924,0.20296618,-0.62987864,-0.29747346,-0.002910083,-0.027710836,-0.04657114,-0.10607888,-1.2187737,0.059627756,-0.26690647,-0.86722505,-0.21836106,-0.43294582,0.5048307,0.032179154,1.5493798,0.12391941,-0.08677859,0.07545851,0.08426252,-0.03859052,-0.00013285168,0.2514141,-0.013823107,-0.38157764,-0.107893646,0.23275103,0.24672212,-0.59192467,-0.07733373,-0.20121247,-1.4617307,-0.0016544284,-0.07448097,-0.19456579,-0.23672318,0.0015481703,-0.07273868,0.2867114,0.06808119,-0.011418372,-0.26841578,0.31173545,-0.12858339,0.31687185,0.20993745,1.3036588,-0.36702734,-0.017652083,0.22850394,-0.009905992,0.23511827,-0.03653679,-0.10368743,0.04299944,-0.1226841,-0.5726084,-0.1891276,-0.085530706
P14091,0.09569937,0.1718247,-0.44788074,0.19021948,-0.23290473,0.1759582,0.47322175,0.120497145,0.6045217,-0.011341463,1.1193355,0.3179234,0.22123833,0.032534543,0.10368123,-0.08457851,-0.74750733,-0.08852962,0.11363125,-0.19143765,-0.36908424,0.53302395,-0.48523745,0.13635916,-0.3484403,0.10334054,-2.297745,0.082670726,0.070255354,-0.18977453,-0.48398677,0.099447675,-0.09832732,-0.25886503,0.1728108,-0.04793257,-0.554007,-0.2732596,-0.12733117,-0.0063180192,-0.042538136,-0.25098816,0.28720427,-0.39539364,0.32921144,0.1604898,0.06158942,-2.1120324,0.10073716,-0.23534065,0.2884097,-0.7300005,-0.27251908,-0.47845483,-0.6199622,-0.09725659,0.6426006,0.7703614,0.32737055,0.028307898,-0.5593485,-0.28900757,0.25201303,-0.4007829,-0.028539166,-0.1961977,0.088457316,0.35133967,0.5278966,0.2195235,-0.746968,-0.3896421,-0.007176973,0.008509501,-0.092074335,-0.1661181,-1.4651777,0.04719892,-0.36431375,-1.095084,-0.24507022,-0.5561958,0.6003573,0.038649406,1.9562567,0.1752028,-0.10683161,0.12849581,0.08082823,-0.07316924,0.0056047146,0.28494918,-0.041281536,-0.469496,-0.18670923,0.2846178,0.28917387,-0.7321933,-0.08172165,-0.3002101,-1.7751921,-0.0031065745,-0.12453755,-0.2636243,-0.2540442,0.0109561505,-0.11294315,0.37693167,0.060207944,0.011284288,-0.36334953,0.33781663,-0.17883058,0.38237396,0.28074205,1.6587623,-0.44078144,-0.021225112,0.2868816,-0.014826808,0.340102,-0.010240077,-0.10682124,0.11236146,-0.18209358,-0.6978288,-0.25892243,-0.07788965
